"filename", "language", "PHP", "HTML (Twig)", "YAML", "JSON", "comment", "blank", "total"
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\compose.override.yaml", "YAML", 0, 0, 13, 0, 4, 3, 20
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\compose.yaml", "YAML", 0, 0, 17, 0, 7, 3, 27
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\composer.json", "JSON", 0, 0, 0, 91, 0, 1, 92
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\composer.lock", "JSON", 0, 0, 0, 7123, 0, 1, 7124
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\bundles.php", "PHP", 12, 0, 0, 0, 0, 2, 14
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\api_platform.yaml", "YAML", 0, 0, 21, 0, 0, 2, 23
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\cache.yaml", "YAML", 0, 0, 2, 0, 13, 5, 20
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\doctrine.yaml", "YAML", 0, 0, 43, 0, 4, 6, 53
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\doctrine_migrations.yaml", "YAML", 0, 0, 4, 0, 2, 1, 7
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\framework.yaml", "YAML", 0, 0, 8, 0, 5, 4, 17
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\lexik_jwt_authentication.yaml", "YAML", 0, 0, 9, 0, 0, 1, 10
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\mailer.yaml", "YAML", 0, 0, 3, 0, 0, 1, 4
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\nelmio_cors.yaml", "YAML", 0, 0, 16, 0, 0, 3, 19
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\routing.yaml", "YAML", 0, 0, 6, 0, 3, 2, 11
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\security.yaml", "YAML", 0, 0, 34, 0, 21, 15, 70
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\twig.yaml", "YAML", 0, 0, 5, 0, 0, 2, 7
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\packages\validator.yaml", "YAML", 0, 0, 6, 0, 4, 2, 12
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\preload.php", "PHP", 4, 0, 0, 0, 0, 2, 6
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\routes.yaml", "YAML", 0, 0, 7, 0, 0, 0, 7
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\routes\api_platform.yaml", "YAML", 0, 0, 4, 0, 0, 1, 5
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\routes\framework.yaml", "YAML", 0, 0, 4, 0, 0, 1, 5
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\routes\security.yaml", "YAML", 0, 0, 3, 0, 0, 1, 4
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\config\services.yaml", "YAML", 0, 0, 12, 0, 9, 6, 27
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\public\index.php", "PHP", 6, 0, 0, 0, 0, 4, 10
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\AddCryptoProductsCommand.php", "PHP", 56, 0, 0, 0, 1, 16, 73
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\CreateUserCommand.php", "PHP", 42, 0, 0, 0, 1, 13, 56
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\ImportStripeProductsCommand.php", "PHP", 75, 0, 0, 0, 14, 9, 98
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\UpdateCategorieDataCommand.php", "PHP", 64, 0, 0, 0, 1, 17, 82
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\UpdateCryptoDataCommand.php", "PHP", 68, 0, 0, 0, 2, 16, 86
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\UpdateDeviseDataCommand.php", "PHP", 49, 0, 0, 0, 1, 16, 66
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Command\UpdatePriceDataCommand.php", "PHP", 63, 0, 0, 0, 1, 19, 83
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Controller\EmailController.php", "PHP", 66, 0, 0, 0, 1, 26, 93
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Controller\OrderController.php", "PHP", 25, 0, 0, 0, 0, 9, 34
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Controller\PaymentController.php", "PHP", 154, 0, 0, 0, 0, 20, 174
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Controller\SecurityController.php", "PHP", 19, 0, 0, 0, 7, 10, 36
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Controller\UserController.php", "PHP", 137, 0, 0, 0, 12, 40, 189
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Controller\WalletController.php", "PHP", 49, 0, 0, 0, 0, 15, 64
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\Categorie.php", "PHP", 96, 0, 0, 0, 0, 40, 136
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\Crypto.php", "PHP", 319, 0, 0, 0, 9, 118, 446
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\Devise.php", "PHP", 69, 0, 0, 0, 7, 20, 96
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\Order.php", "PHP", 131, 0, 0, 0, 1, 51, 183
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\PriceData.php", "PHP", 63, 0, 0, 0, 0, 21, 84
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\ProduitStripe.php", "PHP", 51, 0, 0, 0, 0, 17, 68
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\Stripe.php", "PHP", 62, 0, 0, 0, 0, 25, 87
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\User.php", "PHP", 258, 0, 0, 0, 43, 80, 381
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Entity\Wallet.php", "PHP", 83, 0, 0, 0, 7, 25, 115
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Kernel.php", "PHP", 8, 0, 0, 0, 0, 4, 12
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\CategorieRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\CryptoRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\DeviseRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\OrderRepository.php", "PHP", 21, 0, 0, 0, 31, 7, 59
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\PriceDataRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\ProduitStripeRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\StripeRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\UserRepository.php", "PHP", 24, 0, 0, 0, 34, 8, 66
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Repository\WalletRepository.php", "PHP", 12, 0, 0, 0, 31, 6, 49
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Security\APIAuthenticator.php", "PHP", 35, 0, 0, 0, 5, 10, 50
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Security\AppAuthenticator.php", "PHP", 47, 0, 0, 0, 2, 12, 61
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Service\CryptoService.php", "PHP", 57, 0, 0, 0, 8, 16, 81
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Service\OrderService.php", "PHP", 90, 0, 0, 0, 3, 18, 111
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\src\Service\WalletService.php", "PHP", 40, 0, 0, 0, 1, 12, 53
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\templates\base.html.twig", "HTML (Twig)", 0, 15, 0, 0, 0, 2, 17
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\templates\security\login.html.twig", "HTML (Twig)", 0, 30, 0, 0, 0, 8, 38
"c:\Users\bmarc\OneDrive\Documents\GitHub\projetCertifV2\backend\templates\user\index.html.twig", "HTML (Twig)", 0, 16, 0, 0, 0, 5, 21
"Total", "-", 2427, 61, 217, 7214, 481, 836, 11236